anatomical_entity	entity	defined_class
http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0024813
http://purl.obolibrary.org/obo/GO_0005764	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0088557
http://purl.obolibrary.org/obo/GO_0005743	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0024874
http://purl.obolibrary.org/obo/GO_0032421	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0088558
http://purl.obolibrary.org/obo/GO_0032420	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0024953
http://purl.obolibrary.org/obo/GO_0005739	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0024904
http://purl.obolibrary.org/obo/GO_0072686	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0024834
http://purl.obolibrary.org/obo/GO_0036057	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0088559
http://purl.obolibrary.org/obo/GO_0005921	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0088560
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0024906
http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0024857
http://purl.obolibrary.org/obo/GO_0045335	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0024860
http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/BFO_0000004	http://purl.obolibrary.org/obo/UPHENO_0024844
